timestamp,vibration,temperature,belt_speed,tension,motor_current,alignment,fault_condition
2026-01-08 09:20:00,5.37,62.62,2.304,81.91,112.38,1.701,Belt Damage
2026-01-12 00:45:00,5.914,47.14,2.544,51.28,98.53,1.822,Belt Damage
2026-01-16 03:55:00,2.974,46.41,2.837,75.95,103.38,0.65,Normal
2026-01-15 19:05:00,4.621,53.64,2.863,53.39,104.28,1.613,Belt Damage
2026-01-16 02:00:00,3.44,65.57,3.102,71.26,106.77,3.412,Misalignment
2026-01-05 14:55:00,5.546,68.0,2.889,116.81,161.13,0.567,Overload
2026-01-08 00:05:00,6.43,62.59,2.692,85.65,105.26,2.116,Belt Damage
2026-01-09 14:50:00,5.578,53.56,2.288,99.72,127.85,1.725,Joint Failure
2026-01-05 17:10:00,2.748,67.84,2.192,98.17,92.69,0.76,Normal
2026-01-05 14:45:00,5.137,53.31,2.809,93.49,117.94,0.946,Normal
2026-01-08 11:10:00,3.003,55.24,2.632,83.31,111.82,1.062,Normal
2026-01-08 08:50:00,4.683,69.76,2.661,119.71,102.48,1.67,Joint Failure
2026-01-14 19:45:00,5.239,46.2,2.573,123.01,136.7,0.53,Overload
2026-01-05 08:20:00,1.535,52.23,2.773,114.86,82.19,0.922,Normal
2026-01-12 09:10:00,3.765,58.56,3.126,71.8,101.39,0.492,Normal
2026-01-12 17:10:00,3.565,71.66,2.407,83.04,130.7,1.122,Belt Damage
2026-01-10 18:30:00,3.975,58.58,2.938,94.13,111.58,2.593,Misalignment
2026-01-07 10:00:00,3.805,58.79,2.897,100.28,122.82,1.021,Belt Damage
2026-01-11 13:05:00,6.76,79.24,2.56,85.89,111.31,1.903,Joint Failure
2026-01-02 08:20:00,3.54,69.11,2.725,133.44,180.0,1.606,Overload
2026-01-01 19:35:00,5.278,55.8,2.202,137.41,180.0,0.291,Overload
2026-01-04 17:45:00,5.242,69.93,2.601,126.28,92.62,3.831,Misalignment
2026-01-07 21:20:00,3.42,49.15,2.559,85.42,92.49,0.344,Normal
2026-01-16 03:35:00,3.765,52.14,2.884,109.61,101.68,1.487,Normal
2026-01-14 18:10:00,3.719,42.98,2.909,83.34,106.08,1.582,Normal
2026-01-03 16:10:00,3.113,44.97,3.197,85.28,120.99,0.666,Normal
2026-01-08 12:25:00,7.188,59.67,2.729,85.49,132.48,0.299,Joint Failure
2026-01-03 08:05:00,2.742,57.71,3.169,110.4,86.56,0.573,Normal
2026-01-01 20:45:00,5.862,50.91,2.631,113.31,151.15,2.466,Belt Damage
2026-01-06 11:10:00,3.397,47.2,2.681,110.89,118.71,0.47,Normal
2026-01-12 20:55:00,3.522,61.91,3.038,86.75,104.37,0.835,Normal
2026-01-08 05:25:00,3.071,62.93,2.739,107.35,103.9,0.473,Normal
2026-01-07 07:55:00,3.644,73.13,2.74,117.19,149.96,1.649,Overload
2026-01-03 11:40:00,4.201,67.52,2.676,79.88,124.89,0.561,Belt Damage
2026-01-17 05:00:00,4.363,61.34,2.556,95.8,111.87,3.584,Misalignment
2026-01-08 02:40:00,3.322,53.88,2.489,78.67,96.41,0.942,Normal
2026-01-15 12:10:00,3.914,57.52,2.972,78.68,124.92,0.395,Normal
2026-01-10 11:00:00,2.167,61.47,2.793,103.14,87.64,1.094,Normal
2026-01-16 16:45:00,2.862,50.11,2.657,104.78,97.42,4.146,Misalignment
2026-01-06 01:40:00,3.673,64.84,2.466,121.88,104.88,0.335,Normal
2026-01-06 19:00:00,3.466,53.42,2.621,93.82,91.31,0.725,Normal
2026-01-10 13:40:00,2.371,59.17,3.067,85.76,114.65,0.843,Normal
2026-01-07 22:40:00,2.871,59.12,2.707,89.75,93.56,0.589,Normal
2026-01-02 09:40:00,3.127,58.18,2.629,109.98,92.63,1.047,Normal
2026-01-02 08:00:00,3.045,59.52,2.483,128.36,103.63,0.618,Overload
2026-01-16 17:55:00,2.635,49.01,2.691,113.54,113.02,2.658,Misalignment
2026-01-08 11:20:00,3.52,53.7,2.873,151.5,138.4,1.474,Overload
2026-01-06 16:05:00,3.182,72.87,3.042,109.1,175.73,1.828,Overload
2026-01-16 22:10:00,3.932,68.4,2.376,91.48,94.03,0.989,Normal
2026-01-14 15:05:00,3.345,54.68,2.75,94.86,100.48,0.902,Normal
2026-01-15 10:30:00,5.397,72.14,2.388,130.45,124.26,0.646,Joint Failure
2026-01-01 18:35:00,3.827,55.79,2.851,115.05,104.05,1.256,Normal
2026-01-08 14:45:00,4.508,48.54,2.673,106.08,108.49,4.22,Misalignment
2026-01-11 21:20:00,3.212,80.1,2.45,125.74,132.22,1.332,Overload
2026-01-07 08:00:00,3.341,36.42,2.632,108.6,104.18,3.754,Misalignment
2026-01-16 23:20:00,2.446,50.27,2.652,86.9,98.74,0.648,Normal
2026-01-03 18:25:00,3.988,60.16,2.631,96.02,134.69,2.616,Misalignment
2026-01-10 23:15:00,4.691,83.68,2.33,113.9,118.25,1.451,Joint Failure
2026-01-01 00:45:00,2.387,47.84,2.889,126.3,151.76,0.736,Overload
2026-01-07 18:00:00,4.134,57.11,3.016,128.38,159.19,0.831,Overload
2026-01-07 09:10:00,4.105,64.67,2.686,115.41,108.08,2.236,Joint Failure
2026-01-01 21:15:00,1.869,67.19,2.614,129.74,104.41,2.369,Misalignment
2026-01-16 15:40:00,2.424,64.57,2.468,108.43,100.75,4.771,Misalignment
2026-01-06 11:45:00,2.666,55.24,2.522,82.82,119.0,1.079,Normal
2026-01-11 06:20:00,2.972,49.03,2.779,125.91,145.37,1.044,Overload
2026-01-04 05:00:00,3.227,57.7,3.056,94.43,99.84,0.191,Normal
2026-01-16 09:05:00,3.54,56.67,2.602,114.01,159.99,1.46,Overload
2026-01-09 17:00:00,6.263,54.82,2.934,80.76,112.24,1.263,Belt Damage
2026-01-14 02:35:00,6.694,57.4,2.159,103.98,155.59,1.012,Joint Failure
2026-01-15 08:40:00,4.356,66.35,2.512,85.01,134.36,1.573,Overload
2026-01-10 15:35:00,3.972,48.81,2.397,96.88,106.33,0.758,Normal
2026-01-02 20:55:00,3.18,51.77,2.529,91.46,99.71,0.717,Normal
2026-01-10 12:45:00,4.188,45.27,2.735,117.65,131.89,0.756,Overload
2026-01-16 14:50:00,2.381,63.79,2.169,108.43,93.36,1.078,Normal
2026-01-16 20:55:00,6.006,59.68,2.758,88.11,112.63,3.565,Misalignment
2026-01-04 23:25:00,6.764,42.29,2.808,79.82,155.25,0.734,Belt Damage
2026-01-03 07:35:00,2.249,57.84,3.178,83.68,124.68,0.473,Normal
2026-01-11 11:35:00,4.457,61.28,2.918,117.22,131.73,1.44,Overload
2026-01-02 05:45:00,3.974,51.98,3.277,100.85,112.69,5.188,Misalignment
2026-01-10 19:55:00,5.578,61.7,2.606,98.23,107.88,3.613,Misalignment
2026-01-10 15:55:00,4.006,61.27,2.527,127.18,159.08,0.73,Overload
2026-01-05 16:45:00,4.734,59.04,2.574,120.76,165.82,0.828,Overload
2026-01-02 15:10:00,2.355,59.7,2.585,89.97,95.61,1.434,Normal
2026-01-10 09:15:00,4.24,59.45,3.023,98.22,91.01,0.419,Normal
2026-01-12 13:30:00,3.74,60.52,2.747,83.3,105.28,2.203,Misalignment
2026-01-13 15:05:00,1.941,47.07,2.755,93.84,136.83,0.296,Normal
2026-01-05 20:20:00,2.713,51.16,2.71,117.63,111.86,1.146,Normal
2026-01-13 10:40:00,3.706,47.2,2.789,100.13,122.49,1.175,Normal
2026-01-16 13:50:00,1.794,52.81,2.766,99.13,111.43,0.696,Normal
2026-01-12 17:20:00,5.328,71.76,2.866,131.47,164.39,0.337,Overload
2026-01-05 08:40:00,2.134,62.81,3.221,64.55,84.93,1.012,Normal
2026-01-13 04:40:00,6.55,54.29,2.397,87.14,114.21,2.323,Joint Failure
2026-01-05 08:10:00,4.66,71.12,2.35,115.47,139.09,0.883,Overload
2026-01-17 16:35:00,5.833,63.31,2.87,124.06,147.21,3.142,Joint Failure
2026-01-15 22:10:00,3.18,43.0,2.849,82.24,103.03,0.376,Normal
2026-01-12 09:40:00,2.945,45.43,2.434,99.2,117.61,0.532,Normal
2026-01-11 04:25:00,2.526,45.39,2.734,119.47,113.18,1.261,Normal
2026-01-15 11:55:00,6.75,74.75,2.445,123.18,113.3,1.538,Joint Failure
2026-01-07 10:20:00,4.867,70.91,2.543,99.06,97.09,1.752,Belt Damage
2026-01-17 21:45:00,5.74,60.84,2.915,80.53,136.3,2.316,Belt Damage
2026-01-08 07:25:00,3.979,49.98,2.471,89.6,113.9,0.456,Normal
2026-01-01 11:05:00,3.154,66.17,2.674,95.19,111.39,1.044,Normal
2026-01-04 05:20:00,5.228,57.17,3.027,104.03,81.91,4.303,Misalignment
2026-01-03 20:35:00,3.205,52.99,2.91,108.92,94.98,1.401,Normal
2026-01-16 18:35:00,3.537,60.43,2.984,104.52,91.62,0.475,Normal
2026-01-06 07:35:00,3.817,48.05,2.884,80.62,115.91,3.361,Misalignment
2026-01-05 05:10:00,5.038,53.67,2.54,131.67,124.46,1.937,Overload
2026-01-02 18:00:00,3.103,58.97,2.612,91.59,109.51,2.567,Misalignment
2026-01-15 21:05:00,5.871,46.02,3.059,107.06,109.54,2.542,Misalignment
2026-01-07 22:20:00,6.427,46.84,2.423,82.99,146.81,0.995,Joint Failure
2026-01-11 16:00:00,2.549,53.96,2.859,87.07,93.46,0.288,Normal
2026-01-07 19:10:00,5.444,55.06,2.993,117.14,104.97,2.108,Misalignment
2026-01-05 19:20:00,3.191,59.68,2.598,91.6,97.25,3.254,Misalignment
2026-01-04 02:30:00,5.836,61.53,2.863,84.97,119.6,5.071,Misalignment
2026-01-02 13:55:00,1.867,49.49,2.521,87.93,109.17,0.555,Normal
2026-01-17 22:35:00,5.135,77.26,2.523,118.03,121.01,2.262,Belt Damage
2026-01-13 21:05:00,5.426,49.56,3.1,94.27,90.43,2.43,Joint Failure
2026-01-17 00:50:00,2.672,55.21,2.651,79.15,108.11,1.104,Normal
2026-01-15 19:40:00,6.773,66.06,2.292,89.39,106.03,1.273,Belt Damage
2026-01-13 05:30:00,4.535,56.55,2.973,118.79,121.7,0.089,Normal
2026-01-15 08:30:00,3.594,55.26,2.632,80.65,89.43,4.874,Misalignment
2026-01-13 12:10:00,3.705,49.97,2.415,96.79,91.78,0.485,Normal
2026-01-03 11:25:00,4.827,65.26,3.328,95.68,91.12,0.949,Normal
2026-01-15 12:50:00,2.904,45.89,2.836,90.55,84.91,0.923,Normal
2026-01-08 16:30:00,3.072,57.74,2.352,108.94,126.72,1.041,Overload
2026-01-11 03:35:00,4.004,48.33,2.949,125.44,125.12,1.227,Normal
2026-01-07 06:50:00,5.786,38.96,2.767,103.67,106.83,4.166,Misalignment
2026-01-13 02:30:00,3.22,53.69,3.154,108.46,115.23,0.644,Normal
2026-01-11 21:45:00,4.587,62.49,2.785,115.13,154.24,1.105,Joint Failure
2026-01-07 08:15:00,2.915,80.08,2.728,117.46,149.36,2.05,Joint Failure
2026-01-05 00:15:00,3.902,69.08,2.794,151.88,163.13,0.948,Overload
2026-01-05 14:20:00,6.724,54.98,2.706,84.87,130.83,2.229,Joint Failure
2026-01-15 23:20:00,3.236,54.28,2.707,102.55,117.57,0.925,Normal
2026-01-02 18:30:00,5.513,51.38,2.73,108.88,124.17,3.17,Misalignment
2026-01-06 20:00:00,2.393,58.72,2.772,81.68,122.34,0.909,Normal
2026-01-02 17:35:00,6.377,61.21,2.6,96.43,100.35,1.319,Joint Failure
2026-01-16 18:00:00,4.813,58.26,2.768,90.44,126.2,0.788,Normal
2026-01-07 10:40:00,5.067,67.76,2.346,116.77,143.97,0.722,Overload
2026-01-05 19:40:00,5.088,58.39,2.348,114.4,138.07,1.541,Joint Failure
2026-01-13 21:55:00,3.068,54.41,2.431,66.97,106.19,0.556,Normal
2026-01-09 06:50:00,3.99,49.13,2.73,66.24,110.48,1.303,Normal
2026-01-12 05:40:00,3.003,46.03,3.103,97.48,107.21,0.337,Normal
2026-01-06 08:20:00,4.347,54.86,2.185,125.22,157.97,2.52,Overload
2026-01-05 05:25:00,3.514,63.72,2.813,94.4,94.55,2.313,Misalignment
2026-01-10 07:25:00,5.876,55.99,2.647,94.42,92.03,1.644,Belt Damage
2026-01-11 09:25:00,3.353,56.79,2.525,106.74,99.45,0.091,Normal
2026-01-05 03:15:00,4.911,58.73,2.959,91.66,107.09,3.246,Misalignment
2026-01-06 08:30:00,3.717,63.05,2.808,112.1,122.41,4.151,Misalignment
2026-01-12 11:05:00,5.426,80.17,2.516,109.81,116.77,1.292,Joint Failure
2026-01-12 13:00:00,4.682,68.97,2.73,127.94,117.81,0.846,Overload
2026-01-09 19:35:00,2.765,69.5,2.608,105.13,141.52,0.86,Overload
2026-01-04 07:25:00,4.878,54.31,2.905,68.91,122.11,2.27,Belt Damage
2026-01-16 00:50:00,2.852,65.73,2.342,86.06,99.96,1.281,Normal
2026-01-03 13:00:00,5.868,62.66,2.391,53.82,100.95,3.878,Misalignment
2026-01-05 00:20:00,2.765,54.01,2.971,77.47,95.51,0.741,Normal
2026-01-12 10:30:00,7.746,73.09,2.036,90.65,113.75,0.128,Joint Failure
2026-01-11 08:30:00,1.937,59.08,2.773,117.58,145.71,1.702,Overload
2026-01-08 11:40:00,3.171,58.91,2.489,75.9,90.99,0.659,Normal
2026-01-04 16:30:00,5.17,71.39,2.443,103.41,141.54,1.811,Overload
2026-01-10 02:00:00,3.638,56.49,3.015,77.03,117.68,0.711,Normal
2026-01-05 01:15:00,3.089,64.35,2.718,89.81,113.6,0.489,Normal
2026-01-12 04:30:00,2.255,64.91,2.664,81.08,98.77,1.01,Normal
2026-01-13 15:00:00,7.715,53.92,2.291,123.45,109.16,1.283,Joint Failure
2026-01-11 04:50:00,4.565,65.7,2.623,97.6,126.5,2.375,Joint Failure
2026-01-16 14:15:00,4.233,65.45,2.403,102.99,126.97,2.053,Overload
2026-01-11 21:40:00,2.285,48.65,2.672,104.72,110.96,1.116,Normal
2026-01-01 11:55:00,2.866,52.35,2.672,108.59,106.16,0.635,Normal
2026-01-13 10:05:00,3.515,54.45,2.842,109.2,103.86,1.08,Normal
2026-01-10 15:50:00,5.448,63.96,2.817,135.7,121.13,1.886,Joint Failure
2026-01-03 11:45:00,3.148,64.68,2.706,99.72,124.77,1.578,Joint Failure
2026-01-07 07:35:00,2.928,55.58,2.725,97.27,96.16,0.817,Normal
2026-01-09 16:30:00,4.243,52.29,2.664,116.66,83.14,4.781,Misalignment
2026-01-16 03:20:00,2.379,50.77,2.47,110.59,117.73,0.671,Normal
2026-01-15 11:35:00,6.582,47.95,2.955,132.42,152.3,1.882,Joint Failure
2026-01-02 08:55:00,7.73,59.42,2.352,132.6,118.95,1.507,Joint Failure
2026-01-17 19:00:00,3.592,49.07,2.744,90.27,97.05,0.486,Normal
2026-01-16 14:20:00,3.794,45.19,2.485,94.66,125.01,3.329,Misalignment
2026-01-05 17:45:00,2.231,57.01,2.999,69.3,97.15,0.774,Normal
2026-01-16 19:50:00,8.873,69.77,2.343,115.28,125.5,1.034,Joint Failure
2026-01-03 01:35:00,2.943,63.04,2.57,88.39,110.64,0.878,Normal
2026-01-14 17:20:00,5.351,60.36,1.78,84.19,130.79,2.58,Joint Failure
2026-01-11 02:50:00,3.162,53.6,2.752,82.19,120.53,0.851,Normal
2026-01-09 01:50:00,7.589,66.93,2.625,82.27,124.94,0.557,Belt Damage
2026-01-14 01:50:00,3.628,83.82,2.595,103.77,132.73,2.9,Misalignment
2026-01-12 22:40:00,2.591,49.29,3.142,115.88,98.55,0.916,Normal
2026-01-14 08:55:00,2.674,52.67,2.711,116.88,115.26,0.14,Normal
2026-01-15 08:20:00,4.512,58.29,2.543,72.12,119.93,4.101,Misalignment
2026-01-16 22:35:00,3.877,62.62,2.499,102.66,111.29,0.627,Normal
2026-01-08 10:35:00,2.633,54.15,3.12,93.42,112.13,1.41,Normal
2026-01-06 10:55:00,3.226,45.29,2.459,98.69,130.1,0.536,Normal
2026-01-15 03:55:00,2.638,62.42,3.329,69.85,126.76,0.064,Normal
2026-01-04 21:30:00,4.87,54.39,2.849,81.61,109.07,1.407,Belt Damage
2026-01-10 16:10:00,5.383,62.93,2.679,123.59,123.06,2.15,Joint Failure
2026-01-11 07:15:00,4.454,63.69,3.318,122.68,123.66,2.229,Misalignment
2026-01-09 16:40:00,2.395,52.12,2.934,112.09,98.78,0.636,Normal
2026-01-13 00:45:00,5.397,62.89,2.782,116.65,126.51,0.919,Overload
2026-01-03 08:15:00,3.14,53.95,2.873,87.49,109.99,2.363,Joint Failure
2026-01-10 18:00:00,3.817,60.31,3.353,94.12,125.71,0.582,Normal
2026-01-12 15:00:00,0.87,52.22,3.231,99.61,108.25,0.732,Normal
2026-01-03 12:40:00,3.275,55.17,2.905,75.07,91.8,1.355,Normal
2026-01-02 10:20:00,6.893,47.64,2.275,101.65,146.14,3.034,Joint Failure
2026-01-11 22:10:00,3.153,67.65,3.073,100.69,137.53,1.757,Belt Damage
2026-01-06 06:20:00,5.37,58.97,2.518,90.07,122.62,2.864,Misalignment
2026-01-03 20:45:00,6.076,57.31,3.202,115.0,126.17,1.917,Belt Damage
2026-01-12 08:15:00,6.512,48.18,2.838,100.55,122.19,3.216,Misalignment
2026-01-14 19:10:00,2.672,55.03,3.295,98.57,117.69,0.685,Normal
2026-01-03 03:20:00,2.668,51.36,2.561,65.83,122.56,0.348,Normal
2026-01-01 09:30:00,6.391,52.33,3.07,98.2,104.04,4.4,Misalignment
2026-01-02 10:45:00,3.478,56.99,2.567,94.76,120.71,0.683,Normal
2026-01-11 15:45:00,3.456,66.19,2.485,103.03,105.78,5.182,Misalignment
2026-01-06 15:25:00,4.632,70.71,3.015,108.4,141.18,0.39,Overload
2026-01-18 04:30:00,2.039,52.93,2.563,104.44,102.46,0.48,Normal
2026-01-15 12:45:00,3.57,57.71,2.177,79.37,104.95,2.072,Misalignment
2026-01-11 01:20:00,2.596,68.28,2.832,103.48,114.23,1.073,Normal
2026-01-17 05:15:00,6.313,54.08,3.005,61.97,129.99,1.397,Belt Damage
2026-01-08 05:30:00,2.581,54.91,2.596,80.12,122.01,0.788,Normal
2026-01-03 14:45:00,2.647,48.33,2.303,93.0,105.02,0.985,Normal
2026-01-09 20:10:00,3.316,50.69,3.096,84.85,88.68,0.379,Normal
2026-01-14 18:45:00,3.34,49.61,2.586,96.73,86.53,0.623,Normal
2026-01-12 17:05:00,5.44,65.39,2.905,96.02,121.49,3.149,Misalignment
2026-01-15 06:15:00,2.994,51.56,2.707,81.6,99.15,0.63,Normal
2026-01-09 11:40:00,3.154,61.88,2.877,101.48,111.18,0.81,Normal
2026-01-16 05:00:00,4.28,64.19,2.777,103.41,99.62,0.837,Normal
2026-01-04 16:50:00,2.287,48.2,2.484,90.6,95.25,0.827,Normal
2026-01-14 14:05:00,5.137,48.52,3.297,93.77,132.02,1.209,Joint Failure
2026-01-13 03:30:00,4.362,57.27,2.831,107.8,96.37,0.803,Normal
2026-01-10 12:10:00,3.858,59.71,2.675,72.97,128.88,2.119,Joint Failure
2026-01-14 21:20:00,3.724,52.19,2.703,119.78,119.8,4.079,Misalignment
2026-01-06 10:40:00,4.512,48.21,2.756,100.02,117.71,3.754,Misalignment
2026-01-09 10:15:00,5.565,71.71,2.178,124.67,121.6,0.765,Joint Failure
2026-01-14 00:10:00,5.059,71.55,2.173,90.35,121.59,4.176,Misalignment
2026-01-17 02:35:00,5.149,53.23,2.671,74.87,89.68,1.007,Belt Damage
2026-01-06 20:35:00,3.461,68.67,2.908,85.48,93.33,0.69,Normal
2026-01-03 22:55:00,4.163,56.78,2.464,117.5,134.84,1.339,Overload
2026-01-13 07:30:00,3.176,54.86,2.543,85.34,104.13,0.538,Normal
2026-01-04 02:35:00,2.391,62.97,2.691,112.53,86.37,1.323,Normal
2026-01-16 22:40:00,3.809,57.33,2.777,82.21,113.27,1.162,Normal
2026-01-02 03:55:00,2.206,57.41,2.531,83.94,103.77,1.004,Normal
2026-01-10 20:35:00,3.047,50.93,2.836,82.85,122.0,0.553,Normal
2026-01-11 17:15:00,3.412,62.55,2.918,95.24,105.61,0.542,Normal
2026-01-05 16:20:00,7.504,55.17,2.31,92.94,119.59,1.866,Joint Failure
2026-01-04 12:35:00,6.625,56.55,2.62,77.33,113.47,1.892,Joint Failure
2026-01-10 18:40:00,4.621,58.28,2.929,116.42,132.52,0.844,Normal
2026-01-06 15:55:00,2.722,57.9,2.965,94.66,131.51,0.352,Normal
2026-01-09 15:25:00,0.956,57.01,3.169,92.83,81.25,1.049,Normal
2026-01-13 22:50:00,3.451,53.89,2.895,62.84,113.63,0.986,Normal
2026-01-12 06:55:00,3.808,60.94,2.629,89.27,85.3,0.61,Normal
2026-01-17 02:10:00,3.09,67.12,2.753,90.27,113.2,0.671,Normal
2026-01-08 04:30:00,4.115,65.77,2.375,104.84,164.02,2.075,Overload
2026-01-16 11:00:00,3.941,60.88,2.747,66.65,97.35,1.873,Belt Damage
2026-01-17 22:50:00,4.252,72.84,3.179,151.21,128.37,0.487,Overload
2026-01-06 16:15:00,3.129,51.56,2.868,104.08,131.65,1.364,Normal
2026-01-09 14:35:00,4.117,72.34,2.885,77.79,134.07,1.278,Overload
2026-01-08 20:45:00,4.965,60.98,2.447,81.1,112.13,4.108,Misalignment
2026-01-11 06:35:00,5.212,58.54,2.695,129.83,129.48,0.764,Overload
2026-01-17 10:15:00,4.173,56.26,2.712,105.56,103.25,0.05,Normal
2026-01-11 14:55:00,5.657,42.15,2.783,99.58,122.4,1.124,Joint Failure
2026-01-08 10:25:00,3.03,51.61,3.069,94.23,117.03,0.4,Normal
2026-01-11 19:50:00,4.197,51.2,3.02,88.19,97.01,0.142,Normal
2026-01-17 09:45:00,2.293,64.8,2.974,83.95,102.67,0.05,Normal
2026-01-15 01:05:00,2.814,45.2,2.811,93.88,113.56,1.114,Normal
2026-01-12 15:40:00,2.587,64.66,2.499,111.09,162.08,1.549,Overload
2026-01-10 12:40:00,4.608,67.79,2.469,95.62,102.62,4.684,Misalignment
2026-01-13 04:10:00,5.463,62.96,2.5,105.42,152.53,1.769,Joint Failure
2026-01-06 19:55:00,3.363,65.33,2.271,148.07,127.96,1.134,Overload
2026-01-15 18:05:00,5.706,65.49,2.475,103.6,107.37,1.931,Joint Failure
2026-01-11 22:15:00,5.803,42.66,2.04,94.91,100.03,4.099,Misalignment
2026-01-08 23:10:00,2.507,45.7,2.812,104.25,113.3,0.642,Normal
2026-01-03 00:20:00,3.367,61.65,2.88,91.47,108.46,0.415,Normal
2026-01-06 02:30:00,2.906,53.52,2.469,76.8,105.47,4.199,Misalignment
2026-01-15 03:10:00,2.996,46.67,3.213,104.62,103.64,0.303,Normal
2026-01-12 14:35:00,2.264,59.55,2.876,102.75,93.96,1.489,Normal
2026-01-16 21:55:00,3.322,63.48,2.317,131.64,126.85,0.98,Overload
2026-01-13 18:00:00,5.512,66.13,2.524,84.38,165.65,0.909,Overload
2026-01-02 22:35:00,5.109,72.85,2.696,96.41,120.81,2.739,Misalignment
2026-01-10 21:25:00,2.679,65.64,2.776,111.26,121.16,0.05,Normal
2026-01-02 18:40:00,6.243,66.23,2.402,108.29,119.22,1.427,Joint Failure
2026-01-04 18:05:00,1.459,53.63,2.515,87.55,97.58,0.652,Normal
2026-01-06 18:40:00,4.853,58.81,2.837,112.4,127.53,0.05,Joint Failure
2026-01-04 12:20:00,7.187,60.73,2.729,95.91,116.76,3.517,Joint Failure
2026-01-07 16:55:00,5.074,64.22,2.749,101.77,108.54,2.603,Misalignment
2026-01-04 23:50:00,3.054,46.58,2.775,105.84,160.84,1.457,Overload
2026-01-10 20:30:00,5.791,58.54,2.858,145.4,144.49,1.818,Overload
2026-01-01 09:40:00,4.574,54.21,3.15,148.04,135.12,0.444,Overload
2026-01-03 13:40:00,3.947,61.08,3.035,85.02,109.27,0.838,Normal
2026-01-17 16:30:00,1.399,69.82,2.974,102.98,132.07,0.988,Normal
2026-01-13 18:15:00,4.206,59.38,3.035,83.07,98.03,0.341,Normal
2026-01-03 21:10:00,3.306,44.08,3.019,75.99,103.76,0.712,Normal
2026-01-01 09:55:00,3.218,55.31,2.62,83.74,88.6,1.018,Normal
2026-01-17 20:25:00,1.516,57.54,2.724,99.12,91.69,1.198,Normal
2026-01-17 10:50:00,1.911,41.82,2.835,110.75,86.27,0.64,Normal
2026-01-03 04:55:00,4.444,60.69,2.863,104.25,104.43,1.069,Normal
2026-01-16 12:05:00,1.788,48.3,2.833,95.95,100.86,0.539,Normal
2026-01-16 03:40:00,1.976,51.84,2.62,94.83,119.65,0.817,Normal
2026-01-15 09:10:00,1.818,53.66,2.907,95.7,135.85,0.63,Normal
2026-01-04 10:35:00,3.555,59.41,2.748,119.56,117.04,0.885,Overload
2026-01-04 01:00:00,3.887,54.15,2.718,151.87,117.72,1.162,Overload
2026-01-01 00:20:00,3.595,54.63,3.5,88.21,120.19,1.068,Normal
2026-01-11 14:15:00,3.836,48.54,2.883,83.37,87.48,1.565,Normal
2026-01-11 20:20:00,2.31,61.74,2.83,120.02,150.05,1.391,Overload
2026-01-10 05:40:00,3.498,46.26,2.666,91.08,89.63,0.903,Normal
2026-01-09 15:35:00,1.861,53.89,2.957,75.23,97.23,0.64,Normal
2026-01-14 09:10:00,3.792,53.33,2.516,105.7,124.53,2.963,Misalignment
2026-01-06 22:55:00,3.947,64.05,2.304,138.79,150.64,0.463,Joint Failure
2026-01-04 23:40:00,4.278,61.06,2.6,104.6,107.94,2.368,Belt Damage
2026-01-12 07:45:00,2.42,58.65,2.806,97.02,78.35,0.695,Normal
2026-01-02 23:50:00,3.319,76.3,2.986,113.96,156.73,1.239,Belt Damage
2026-01-14 02:05:00,2.231,62.31,2.972,85.18,128.41,0.714,Normal
2026-01-13 23:20:00,4.107,61.17,2.406,97.61,142.56,4.941,Misalignment
2026-01-15 09:30:00,3.332,49.39,2.803,103.63,101.68,0.493,Normal
2026-01-03 23:05:00,5.567,70.68,2.785,106.59,119.13,0.795,Belt Damage
2026-01-07 21:10:00,1.74,55.53,3.095,103.2,113.23,0.726,Normal
2026-01-10 15:10:00,3.645,56.85,3.0,90.4,97.08,1.034,Normal
2026-01-05 01:10:00,5.632,60.67,2.707,84.93,145.02,2.059,Belt Damage
2026-01-04 08:55:00,7.143,75.46,2.405,96.92,124.59,0.459,Joint Failure
2026-01-10 09:05:00,7.197,40.03,2.325,126.66,144.77,0.602,Joint Failure
2026-01-16 14:35:00,5.276,63.89,2.695,117.25,128.42,1.55,Misalignment
2026-01-14 08:35:00,3.876,66.25,2.255,108.09,139.65,2.272,Misalignment
2026-01-09 05:20:00,2.939,54.53,2.845,78.4,99.45,0.997,Normal
2026-01-15 06:55:00,2.801,47.5,2.485,80.87,104.12,1.252,Normal
2026-01-15 08:15:00,2.523,58.86,2.599,99.24,98.23,0.415,Normal
2026-01-11 05:50:00,1.992,51.52,2.586,75.89,91.27,2.337,Belt Damage
2026-01-02 19:40:00,6.769,70.49,3.006,96.49,113.28,1.145,Belt Damage
2026-01-09 12:35:00,2.035,49.37,3.042,70.45,115.52,1.131,Normal
2026-01-07 09:25:00,4.834,62.04,2.596,104.41,122.99,0.86,Normal
2026-01-02 20:45:00,3.661,61.62,2.989,93.97,89.06,1.187,Normal
2026-01-10 17:50:00,2.584,68.29,2.673,131.83,133.15,1.578,Overload
2026-01-16 01:45:00,0.697,47.8,3.054,93.01,100.43,0.886,Normal
2026-01-12 00:35:00,2.65,57.97,2.955,97.27,118.5,0.941,Normal
2026-01-03 17:20:00,3.075,54.57,2.894,104.59,88.16,0.809,Normal
2026-01-15 02:05:00,4.807,47.71,3.058,112.35,109.57,0.466,Normal
2026-01-05 21:25:00,4.052,48.24,2.439,88.36,102.67,1.907,Belt Damage
